date,Voltage,Current,Charge_Capacity
02/03/2018 02:02:56.181,4.329850674,3.260162354,1.228663087
02/03/2018 02:04:56.182,4.359899044,3.260116577,1.337264419
02/03/2018 02:06:56.182,4.390959263,3.259931564,1.445860982
02/03/2018 02:08:56.181,4.400184155,3.036319733,1.551618457
02/03/2018 02:10:56.182,4.400157452,2.788583755,1.64853847
02/03/2018 02:12:56.181,4.400184155,2.578010559,1.737824559
02/03/2018 02:14:56.182,4.400142193,2.395353317,1.820565224
02/03/2018 02:16:56.181,4.400105953,2.236732483,1.897675753
02/03/2018 02:18:56.181,4.400113583,2.095104218,1.969796538
02/03/2018 02:20:56.182,4.400100231,1.967014313,2.037429571
02/03/2018 02:22:56.181,4.400163174,1.851659775,2.100998878
02/03/2018 02:24:56.181,4.400140285,1.742563248,2.160835028
02/03/2018 02:26:56.181,4.400084972,1.641571045,2.217173576
02/03/2018 02:28:56.181,4.400120258,1.548483849,2.270282507
02/03/2018 02:30:56.182,4.400125027,1.458422661,2.320350647
02/03/2018 02:32:56.181,4.400163174,1.371072769,2.367455721
02/03/2018 02:34:56.182,4.400128841,1.287932396,2.411712646
02/03/2018 02:36:56.182,4.400029659,1.209644318,2.453305483
02/03/2018 02:38:56.181,4.400117397,1.137358665,2.492394447
02/03/2018 02:40:56.181,4.400108814,1.066755295,2.529088259
02/03/2018 02:42:56.181,4.400053501,0.999867439,2.563499689
02/03/2018 02:44:56.182,4.400081158,0.937354088,2.595763683
02/03/2018 02:46:56.182,4.400084972,0.877922058,2.625980616
02/03/2018 02:48:56.181,4.400020123,0.820414543,2.654260874
02/03/2018 02:50:56.182,4.400063038,0.768193245,2.680716753
02/03/2018 02:52:56.182,4.400069714,0.719115257,2.705481291
02/03/2018 02:54:56.182,4.40002203,0.672686577,2.728654861
02/03/2018 02:55:53.591,4.400055408,0.651989937,2.739212036
02/03/2018 02:57:53.636,4.30414629,0,2.739212513
02/03/2018 02:59:53.636,4.292738438,0,2.739212513
02/03/2018 03:00:53.637,4.289488316,0,2.739212513
02/03/2018 03:02:53.717,3.982408047,-2.282038689,2.739212513
02/03/2018 03:04:53.717,3.940709591,-2.281971931,2.739212513
02/03/2018 03:06:53.717,3.905502796,-2.281960487,2.739212513
02/03/2018 03:08:53.717,3.872365475,-2.281975746,2.739212513
02/03/2018 03:10:53.717,3.841061115,-2.281998634,2.739212513
02/03/2018 03:12:53.716,3.811106205,-2.281925201,2.739212513
02/03/2018 03:14:53.718,3.781414509,-2.281920433,2.739212513
02/03/2018 03:16:53.717,3.75218153,-2.281907082,2.739212513
02/03/2018 03:18:53.716,3.72469759,-2.281941414,2.739212513
02/03/2018 03:20:53.716,3.699540615,-2.281934738,2.739212513
02/03/2018 03:22:53.717,3.676331043,-2.281951904,2.739212513
02/03/2018 03:24:53.716,3.65480566,-2.281941414,2.739212513
02/03/2018 03:26:53.717,3.634636402,-2.281943321,2.739212513
02/03/2018 03:28:53.717,3.615486622,-2.28203392,2.739212513
02/03/2018 03:30:53.716,3.597141743,-2.281927109,2.739212513
02/03/2018 03:32:53.717,3.579476833,-2.281881332,2.739212513
02/03/2018 03:34:53.716,3.562497616,-2.281965256,2.739212513
02/03/2018 03:36:53.717,3.546299458,-2.28200531,2.739212513
02/03/2018 03:38:53.717,3.530815601,-2.281998634,2.739212513
02/03/2018 03:40:53.717,3.515945911,-2.281960487,2.739212513
02/03/2018 03:42:53.717,3.50174284,-2.282010078,2.739212513
02/03/2018 03:44:53.717,3.487819195,-2.28191185,2.739212513
02/03/2018 03:46:53.718,3.473969936,-2.281903267,2.739212513
02/03/2018 03:48:53.716,3.459945202,-2.28196907,2.739212513
02/03/2018 03:50:53.717,3.445600033,-2.281916618,2.739212513
02/03/2018 03:52:53.717,3.430565357,-2.281960487,2.739212513
02/03/2018 03:54:53.716,3.413986683,-2.282036781,2.739212513
02/03/2018 03:56:53.717,3.395390987,-2.281989098,2.739212513
02/03/2018 03:58:53.716,3.374413013,-2.282007217,2.739212513
02/03/2018 04:00:53.716,3.350246906,-2.282009125,2.739212513
02/03/2018 04:02:53.716,3.322348118,-2.281938553,2.739212513
02/03/2018 04:04:53.716,3.289371967,-2.281980515,2.739212513
02/03/2018 04:06:53.717,3.248159885,-2.282036781,2.739212513
02/03/2018 04:08:53.717,3.193870068,-2.282010078,2.739212513
02/03/2018 04:10:53.717,3.117891788,-2.281980515,2.739212513
02/03/2018 04:12:53.717,3.000490665,-2.281965256,2.739212513
02/03/2018 04:12:54.104,2.999994755,-2.281943321,2.739212513
02/03/2018 04:14:54.148,3.583549023,0,2.739212513
02/03/2018 04:16:54.148,3.621175289,0,2.739212513
02/03/2018 04:17:54.149,3.631341457,0,2.739212513
02/03/2018 04:17:54.159,3.631380558,0,0
02/03/2018 04:19:54.237,4.20029211,4.697336197,0.161089659
02/03/2018 04:21:54.238,4.200179577,4.227790833,0.309700578
02/03/2018 04:23:54.237,4.200223446,3.842695236,0.443811804
02/03/2018 04:25:54.237,4.200175762,3.541366577,0.566629827
02/03/2018 04:27:54.237,4.200160503,3.28229332,0.680199862
02/03/2018 04:28:05.832,4.200221539,3.259983063,0.690727055
02/03/2018 04:30:05.847,4.222657681,3.260095596,0.798949242
02/03/2018 04:32:05.847,4.247348309,3.260087967,0.907550931
02/03/2018 04:34:05.846,4.273479939,3.26001358,1.016152382
02/03/2018 04:36:05.846,4.30120039,3.260131836,1.124755979
02/03/2018 04:38:05.846,4.330551624,3.26017952,1.233361959
02/03/2018 04:40:05.846,4.360946178,3.260042191,1.341962695
02/03/2018 04:42:05.846,4.392356396,3.260023117,1.450562
02/03/2018 04:44:05.846,4.400170803,3.024021149,1.555979013
02/03/2018 04:46:05.846,4.400250912,2.778591156,1.652481794
02/03/2018 04:48:05.846,4.400168896,2.566757202,1.74138546
02/03/2018 04:50:05.847,4.400109768,2.384315491,1.823775649
02/03/2018 04:52:05.847,4.400064945,2.224767685,1.900520205
02/03/2018 04:54:05.846,4.400167942,2.083930969,1.972257257
02/03/2018 04:56:05.846,4.400142193,1.956075668,2.039502621
02/03/2018 04:58:05.846,4.400164127,1.83991909,2.102694273
02/03/2018 05:00:05.846,4.400138378,1.730833054,2.162128448
02/03/2018 05:02:05.846,4.4001441,1.630533218,2.218091726
02/03/2018 05:04:05.846,4.400091648,1.536158562,2.270813704
02/03/2018 05:06:05.848,4.40006876,1.446715355,2.320487976
02/03/2018 05:08:05.846,4.400108814,1.361634254,2.367257595
02/03/2018 05:10:05.846,4.400072575,1.280041695,2.411246061
02/03/2018 05:12:05.846,4.400132656,1.203858376,2.45259738
02/03/2018 05:14:05.845,4.400006771,1.129680634,2.491464138
02/03/2018 05:16:05.845,4.400045872,1.061944962,2.527981281
02/03/2018 05:18:05.848,4.400112629,0.996617317,2.562257767
02/03/2018 05:20:05.845,4.400089741,0.934794426,2.594414473
02/03/2018 05:22:05.846,4.400102139,0.876387596,2.624562979
02/03/2018 05:24:05.846,4.400042057,0.820812225,2.65281868
02/03/2018 05:26:05.845,4.400023937,0.768667221,2.679302454
02/03/2018 05:28:05.845,4.400108814,0.720212936,2.704100132
02/03/2018 05:30:05.846,4.400000095,0.672472954,2.727297068
02/03/2018 05:31:03.024,4.400047779,0.65199852,2.737817764
02/03/2018 05:33:03.068,4.304274082,0,2.737818241
02/03/2018 05:35:03.069,4.292903423,0,2.737818241
02/03/2018 05:36:03.071,4.289694309,0,2.737818241
02/03/2018 05:38:03.149,3.982348919,-2.281941414,2.737818241
02/03/2018 05:40:03.150,3.940609455,-2.282011986,2.737818241
02/03/2018 05:42:03.150,3.905416965,-2.282036781,2.737818241
02/03/2018 05:44:03.149,3.872739315,-2.28196907,2.737818241
02/03/2018 05:46:03.150,3.841831684,-2.282016754,2.737818241
02/03/2018 05:48:03.151,3.812049389,-2.281933784,2.737818241
02/03/2018 05:50:03.149,3.782618999,-2.281960487,2.737818241
02/03/2018 05:52:03.151,3.753530979,-2.281955719,2.737818241
02/03/2018 05:54:03.150,3.726129055,-2.282060623,2.737818241
02/03/2018 05:56:03.150,3.701113224,-2.281918526,2.737818241
02/03/2018 05:58:03.149,3.678080082,-2.281963348,2.737818241
02/03/2018 06:00:03.149,3.656803608,-2.282060623,2.737818241
02/03/2018 06:02:03.150,3.636582851,-2.281874657,2.737818241
02/03/2018 06:04:03.150,3.617123127,-2.281980515,2.737818241
02/03/2018 06:06:03.149,3.598507404,-2.281908035,2.737818241
02/03/2018 06:08:03.149,3.580445766,-2.281941414,2.737818241
02/03/2018 06:10:03.150,3.563175678,-2.281916618,2.737818241
02/03/2018 06:12:03.150,3.546647549,-2.281971931,2.737818241
02/03/2018 06:14:03.149,3.531272411,-2.28188324,2.737818241
02/03/2018 06:16:03.150,3.516737461,-2.281891823,2.737818241
02/03/2018 06:18:03.150,3.502434254,-2.282018661,2.737818241
02/03/2018 06:20:03.151,3.48845911,-2.281962395,2.737818241
02/03/2018 06:22:03.150,3.474335194,-2.28202343,2.737818241
02/03/2018 06:24:03.150,3.459995747,-2.281983376,2.737818241
02/03/2018 06:26:03.150,3.445401669,-2.28190136,2.737818241
02/03/2018 06:28:03.150,3.430220127,-2.281983376,2.737818241
02/03/2018 06:30:03.149,3.413855076,-2.281921387,2.737818241
02/03/2018 06:32:03.151,3.39530611,-2.281928062,2.737818241
02/03/2018 06:34:03.150,3.374239445,-2.281963348,2.737818241
02/03/2018 06:36:03.150,3.35049963,-2.281933784,2.737818241
02/03/2018 06:38:03.150,3.32264185,-2.28194046,2.737818241
02/03/2018 06:40:03.150,3.289267063,-2.281873703,2.737818241
02/03/2018 06:42:03.150,3.248189449,-2.281923294,2.737818241
02/03/2018 06:44:03.150,3.194311619,-2.281943321,2.737818241
02/03/2018 06:46:03.150,3.118718624,-2.28188324,2.737818241
02/03/2018 06:48:03.150,3.001076221,-2.281947136,2.737818241
02/03/2018 06:48:03.989,2.999994755,-2.282007217,2.737818241
02/03/2018 06:50:04.032,3.583080769,0,2.737818241
02/03/2018 06:52:04.033,3.620763302,0,2.737818241
02/03/2018 06:53:04.034,3.630980968,0,2.737818241
02/03/2018 06:53:04.043,3.631057262,0,0
02/03/2018 06:55:04.123,4.200244427,4.697519302,0.161089882
02/03/2018 06:57:04.122,4.200189114,4.223777771,0.309612364
02/03/2018 06:59:04.122,4.200178623,3.833696365,0.443484545
02/03/2018 07:01:04.122,4.200194836,3.532567978,0.566018343
02/03/2018 07:03:04.122,4.200158596,3.271230698,0.679257572
02/03/2018 07:03:09.376,4.200140476,3.259996414,0.684021652
02/03/2018 07:05:09.391,4.222491741,3.260122299,0.792243481
02/03/2018 07:07:09.391,4.246936321,3.25983429,0.900847137
02/03/2018 07:09:09.389,4.272809505,3.259864807,1.009443879
02/03/2018 07:11:09.390,4.300055981,3.259777069,1.118045211
02/03/2018 07:13:09.390,4.328848362,3.259813309,1.226648927
02/03/2018 07:15:09.389,4.358596325,3.259771347,1.335244179
02/03/2018 07:17:09.392,4.389574528,3.260026932,1.443846822
02/03/2018 07:19:09.391,4.400199413,3.047580719,1.549906015
02/03/2018 07:21:09.389,4.400153637,2.796199799,1.647121549
02/03/2018 07:23:09.389,4.400210857,2.584245682,1.736645818
02/03/2018 07:25:09.390,4.400112629,2.400506973,1.819589853
02/03/2018 07:27:09.389,4.400187016,2.239107132,1.896822214
02/03/2018 07:29:09.390,4.400143147,2.092769623,1.968918324
02/03/2018 07:31:09.390,4.400035381,1.961156845,2.036410332
02/03/2018 07:33:09.392,4.400163174,1.84444809,2.099776268
02/03/2018 07:35:09.389,4.400140285,1.736454964,2.159387589
02/03/2018 07:37:09.390,4.400055408,1.634782791,2.21552372
02/03/2018 07:39:09.390,4.40007925,1.539063454,2.268387794
02/03/2018 07:41:09.390,4.400075436,1.447976112,2.318137646
02/03/2018 07:43:09.390,4.40006876,1.36247921,2.364949226
02/03/2018 07:45:09.391,4.40012598,1.283379555,2.409000635
02/03/2018 07:47:09.391,4.40007925,1.205739021,2.450438499
02/03/2018 07:49:09.389,4.400065899,1.132095337,2.489373922
02/03/2018 07:51:09.390,4.400087833,1.061567307,2.525907993
02/03/2018 07:53:09.391,4.400090694,0.996051788,2.560169935
02/03/2018 07:55:09.389,4.400041103,0.933375359,2.592310667
02/03/2018 07:57:09.390,4.400008678,0.875166893,2.622447252
02/03/2018 07:59:09.390,4.40008688,0.820749283,2.650697947
02/03/2018 08:01:09.389,4.400083065,0.769192696,2.677170753
02/03/2018 08:03:09.390,4.400061131,0.720392227,2.701968908
02/03/2018 08:05:09.390,4.400100231,0.675005913,2.725201368
02/03/2018 08:06:11.293,4.400020123,0.651988029,2.736595631
02/03/2018 08:08:11.337,4.30409956,0,2.736595869
02/03/2018 08:10:11.337,4.292699337,0,2.736595869
02/03/2018 08:11:11.337,4.289504528,0,2.736595869
02/03/2018 08:13:11.417,3.981795788,-2.281920433,2.736595869
02/03/2018 08:15:11.416,3.939874172,-2.281965256,2.736595869
02/03/2018 08:17:11.417,3.904714108,-2.281980515,2.736595869
02/03/2018 08:19:11.416,3.871693134,-2.281936646,2.736595869
02/03/2018 08:21:11.417,3.840511799,-2.282030106,2.736595869
02/03/2018 08:23:11.416,3.810529232,-2.28202343,2.736595869
02/03/2018 08:25:11.417,3.780991077,-2.28198719,2.736595869
02/03/2018 08:27:11.416,3.751967907,-2.281951904,2.736595869
02/03/2018 08:29:11.417,3.7247262,-2.281970024,2.736595869
02/03/2018 08:31:11.417,3.699621677,-2.282058716,2.736595869
02/03/2018 08:33:11.416,3.676486492,-2.281921387,2.736595869
02/03/2018 08:35:11.417,3.655145168,-2.281938553,2.736595869
02/03/2018 08:37:11.416,3.635125637,-2.282055855,2.736595869
02/03/2018 08:39:11.417,3.616158009,-2.28185463,2.736595869
02/03/2018 08:41:11.416,3.597984791,-2.281996727,2.736595869
02/03/2018 08:43:11.415,3.580445766,-2.281967163,2.736595869
02/03/2018 08:45:11.415,3.563446522,-2.28202343,2.736595869
02/03/2018 08:47:11.417,3.54726553,-2.281978607,2.736595869
02/03/2018 08:49:11.417,3.531627178,-2.281989098,2.736595869
02/03/2018 08:51:11.417,3.516390324,-2.282149315,2.736595869
02/03/2018 08:53:11.417,3.501466274,-2.282089233,2.736595869
02/03/2018 08:55:11.416,3.487142086,-2.281991959,2.736595869
02/03/2018 08:57:11.416,3.473127842,-2.282007217,2.736595869
02/03/2018 08:59:11.415,3.458999157,-2.282125473,2.736595869
02/03/2018 09:01:11.416,3.444424152,-2.281918526,2.736595869
02/03/2018 09:03:11.416,3.429037571,-2.282025337,2.736595869
02/03/2018 09:05:11.416,3.412365437,-2.282055855,2.736595869
02/03/2018 09:07:11.416,3.393681049,-2.281991959,2.736595869
02/03/2018 09:09:11.415,3.372664928,-2.282064438,2.736595869
02/03/2018 09:11:11.416,3.348395824,-2.281998634,2.736595869
02/03/2018 09:13:11.417,3.320233822,-2.281985283,2.736595869
02/03/2018 09:15:11.416,3.286649227,-2.28208065,2.736595869
02/03/2018 09:17:11.416,3.245196819,-2.281943321,2.736595869
02/03/2018 09:19:11.416,3.191627026,-2.282016754,2.736595869
02/03/2018 09:21:11.417,3.116065502,-2.281983376,2.736595869
02/03/2018 09:23:09.589,2.999996662,-2.28195858,2.736595869
02/03/2018 09:25:09.633,3.582892895,0,2.736595869
02/03/2018 09:27:09.633,3.620681286,0,2.736595869
02/03/2018 09:28:09.634,3.630898952,0,2.736595869
02/03/2018 09:28:09.643,3.630984783,0,0
02/03/2018 09:30:09.723,4.200266361,4.706308365,0.16118449
02/03/2018 09:32:09.723,4.200210094,4.235853195,0.310100287
02/03/2018 09:34:09.722,4.20023489,3.845314026,0.44437924
02/03/2018 09:36:09.722,4.200121403,3.539556503,0.567225158
02/03/2018 09:38:09.723,4.200186253,3.280647278,0.680776536
02/03/2018 09:38:19.513,4.200164318,3.259973526,0.689664721
02/03/2018 09:40:19.527,4.222458363,3.260082245,0.797881901
02/03/2018 09:42:19.527,4.24707365,3.260047913,0.906482399
02/03/2018 09:44:19.526,4.273080349,3.260103226,1.015080214
02/03/2018 09:46:19.527,4.300940037,3.260017395,1.123676181
02/03/2018 09:48:19.526,4.329970837,3.260108948,1.232278943
02/03/2018 09:50:19.526,4.360136509,3.260080338,1.340882897
02/03/2018 09:52:19.527,4.391236782,3.25995636,1.449486375
02/03/2018 09:54:19.527,4.400214672,3.034040451,1.555175066
02/03/2018 09:56:19.526,4.400199413,2.788276672,1.652031898
02/03/2018 09:58:19.526,4.40017271,2.577417374,1.741304517
02/03/2018 10:00:19.526,4.400176525,2.395534515,1.824058175
02/03/2018 10:02:19.527,4.40016222,2.236761093,1.901153564
02/03/2018 10:04:19.527,4.400108814,2.09147644,1.973216414
02/03/2018 10:06:19.527,4.400114536,1.961901665,2.040707111
02/03/2018 10:08:19.528,4.400083065,1.843854904,2.104086161
02/03/2018 10:10:19.526,4.400142193,1.735007286,2.163685799
02/03/2018 10:12:19.527,4.400081158,1.633256912,2.219781876
02/03/2018 10:14:19.526,4.400147915,1.538347244,2.272589207
02/03/2018 10:16:19.526,4.400063992,1.446450233,2.322303057
02/03/2018 10:18:19.527,4.400116444,1.360503197,2.369040728
02/03/2018 10:20:19.526,4.400065899,1.276983261,2.412944794
02/03/2018 10:22:19.526,4.40012598,1.199445724,2.454173565
02/03/2018 10:24:19.526,4.400089741,1.126299858,2.492896318
02/03/2018 10:26:19.526,4.400052547,1.056138992,2.529240847
02/03/2018 10:28:19.526,4.400075436,0.99061203,2.563327789
02/03/2018 10:30:19.527,4.400024891,0.928050995,2.595285416
02/03/2018 10:32:19.526,4.400075436,0.869791031,2.625234365
02/03/2018 10:34:19.526,4.400047779,0.813903809,2.653275728
02/03/2018 10:36:19.527,4.400100231,0.762153625,2.679514408
02/03/2018 10:38:19.526,4.400043964,0.713335991,2.704075813
02/03/2018 10:40:19.527,4.400007725,0.667713165,2.727082729
02/03/2018 10:41:03.465,4.400041103,0.651994705,2.735134602
02/03/2018 10:43:03.510,4.303965092,0,2.73513484
02/03/2018 10:45:03.509,4.292515278,0,2.73513484
02/03/2018 10:46:03.511,4.289286137,0,2.73513484
02/03/2018 10:48:03.590,3.981964588,-2.28202343,2.73513484
02/03/2018 10:50:03.590,3.94013834,-2.28208065,2.73513484
02/03/2018 10:52:03.590,3.905031681,-2.282020569,2.73513484
02/03/2018 10:54:03.591,3.871963024,-2.282064438,2.73513484
02/03/2018 10:56:03.591,3.840598583,-2.281971931,2.73513484
02/03/2018 10:58:03.590,3.81026125,-2.281951904,2.73513484
02/03/2018 11:00:03.591,3.780265331,-2.282067299,2.73513484
02/03/2018 11:02:03.591,3.75103426,-2.282049179,2.73513484
02/03/2018 11:04:03.590,3.723712444,-2.281956673,2.73513484
02/03/2018 11:06:03.590,3.698790073,-2.282077789,2.73513484
02/03/2018 11:08:03.590,3.675663471,-2.282000542,2.73513484
02/03/2018 11:10:03.591,3.654135227,-2.28192997,2.73513484
02/03/2018 11:12:03.590,3.633967876,-2.282102585,2.73513484
02/03/2018 11:14:03.591,3.614767551,-2.281903267,2.73513484
02/03/2018 11:16:03.591,3.596260548,-2.282038689,2.73513484
02/03/2018 11:18:03.591,3.578600407,-2.281967163,2.73513484
02/03/2018 11:20:03.591,3.56172514,-2.282092094,2.73513484
02/03/2018 11:22:03.591,3.545483112,-2.281933784,2.73513484
02/03/2018 11:24:03.591,3.52978754,-2.28192997,2.73513484
02/03/2018 11:26:03.592,3.514849186,-2.281947136,2.73513484
02/03/2018 11:28:03.590,3.50053072,-2.281846046,2.73513484
02/03/2018 11:30:03.590,3.486531734,-2.2819767,2.73513484
02/03/2018 11:32:03.590,3.472500324,-2.281943321,2.73513484
02/03/2018 11:34:03.591,3.45873785,-2.282009125,2.73513484
02/03/2018 11:36:03.591,3.44449091,-2.282078743,2.73513484
02/03/2018 11:38:03.591,3.428931713,-2.281953812,2.73513484
02/03/2018 11:40:03.591,3.411975384,-2.281998634,2.73513484
02/03/2018 11:42:03.590,3.393599033,-2.282000542,2.73513484
02/03/2018 11:44:03.590,3.372629642,-2.281918526,2.73513484
02/03/2018 11:46:03.590,3.348335743,-2.282000542,2.73513484
02/03/2018 11:48:03.591,3.319927692,-2.282058716,2.73513484
02/03/2018 11:50:03.591,3.286159039,-2.281953812,2.73513484
02/03/2018 11:52:03.591,3.244362354,-2.281925201,2.73513484
02/03/2018 11:54:03.590,3.189151287,-2.281956673,2.73513484
02/03/2018 11:56:03.590,3.111243725,-2.281936646,2.73513484
02/03/2018 11:57:56.207,2.999992847,-2.281941414,2.73513484
02/03/2018 11:59:56.251,3.583828449,0,2.73513484
02/03/2018 12:01:56.251,3.621678829,0,2.73513484
02/03/2018 12:02:56.252,3.631933689,0,2.73513484
02/03/2018 12:02:56.261,3.631933689,0,0
02/03/2018 12:04:56.340,4.200215816,4.69490242,0.161075905
02/03/2018 12:06:56.341,4.200204372,4.225503922,0.309612215
02/03/2018 12:08:56.341,4.20020628,3.839036942,0.44363451
02/03/2018 12:10:56.340,4.200152874,3.538003922,0.566339493
02/03/2018 12:12:56.341,4.200166225,3.280361176,0.679831386
02/03/2018 12:13:06.219,4.200196743,3.259986877,0.68879807
02/03/2018 12:15:06.232,4.22261858,3.260110855,0.797014654
02/03/2018 12:17:06.232,4.247490406,3.259998322,0.905618072
02/03/2018 12:19:06.233,4.27371645,3.259988785,1.01421833
02/03/2018 12:21:06.232,4.301230907,3.260055542,1.122817278
02/03/2018 12:23:06.233,4.330234051,3.260124207,1.231416821
02/03/2018 12:25:06.233,4.360351086,3.259883881,1.340018034
02/03/2018 12:27:06.232,4.391462803,3.260219574,1.44861567
02/03/2018 12:29:06.232,4.400195599,3.032075882,1.554245949
02/03/2018 12:31:06.233,4.400143147,2.787460327,1.651056886
02/03/2018 12:33:06.232,4.400114536,2.575239182,1.740299582
02/03/2018 12:35:06.232,4.400138378,2.390895844,1.822948217
02/03/2018 12:37:06.232,4.400084019,2.230278015,1.899876237
02/03/2018 12:39:06.232,4.400062084,2.08577919,1.971747518
02/03/2018 12:41:06.233,4.400139332,1.957163811,2.039073706
02/03/2018 12:43:06.232,4.400167942,1.83941555,2.102274418
02/03/2018 12:45:06.233,4.400125027,1.732307434,2.161741018
02/03/2018 12:47:06.232,4.400147915,1.631165504,2.217743158
02/03/2018 12:49:06.233,4.400084019,1.535658836,2.270471096
02/03/2018 12:51:06.233,4.400139332,1.445958138,2.320116282
02/03/2018 12:53:06.232,4.40007925,1.361671448,2.366858959
02/03/2018 12:55:06.232,4.40008688,1.280045509,2.410856009
02/03/2018 12:57:06.232,4.400063992,1.202698708,2.452198982
02/03/2018 12:59:06.233,4.400064945,1.129808426,2.491036892
02/03/2018 13:01:06.233,4.400083065,1.059358597,2.527494907
02/03/2018 13:03:06.232,4.400054455,0.993115425,2.561675787
02/03/2018 13:05:06.233,4.400077343,0.930150986,2.593704939
02/03/2018 13:07:06.233,4.400084972,0.870769501,2.623681545
02/03/2018 13:09:06.233,4.400054455,0.814409256,2.651743889
02/03/2018 13:11:06.233,4.400049686,0.76185894,2.67799449
02/03/2018 13:13:06.233,4.400059223,0.71277523,2.702553988
02/03/2018 13:15:06.233,4.400047779,0.666227341,2.725520372
02/03/2018 13:15:44.823,4.40002203,0.651994705,2.732582808
02/03/2018 13:17:44.867,4.303961277,0,2.732583284
02/03/2018 13:19:44.867,4.292559147,0,2.732583284
02/03/2018 13:20:44.869,4.289342403,0,2.732583284
02/03/2018 13:22:44.948,3.981791019,-2.2819767,2.732583284
02/03/2018 13:24:44.948,3.940444469,-2.282030106,2.732583284
02/03/2018 13:26:44.949,3.905687809,-2.282045364,2.732583284
02/03/2018 13:28:44.948,3.872912884,-2.282069206,2.732583284
02/03/2018 13:30:44.950,3.841907024,-2.282027245,2.732583284
02/03/2018 13:32:44.947,3.811982632,-2.282022476,2.732583284
02/03/2018 13:34:44.947,3.782187939,-2.282011986,2.732583284
02/03/2018 13:36:44.948,3.752992153,-2.281967163,2.732583284
02/03/2018 13:38:44.950,3.725466251,-2.282022476,2.732583284
02/03/2018 13:40:44.947,3.700212955,-2.282022476,2.732583284
02/03/2018 13:42:44.948,3.677036762,-2.282040596,2.732583284
02/03/2018 13:44:44.948,3.655706882,-2.28203392,2.732583284
02/03/2018 13:46:44.949,3.635537624,-2.282073975,2.732583284
02/03/2018 13:48:44.948,3.616366863,-2.282087326,2.732583284
02/03/2018 13:50:44.948,3.598029613,-2.282040596,2.732583284
02/03/2018 13:52:44.948,3.580487728,-2.28198719,2.732583284
02/03/2018 13:54:44.947,3.563781261,-2.281983376,2.732583284
02/03/2018 13:56:44.949,3.547453403,-2.28200531,2.732583284
02/03/2018 13:58:44.947,3.531734943,-2.282029152,2.732583284
02/03/2018 14:00:44.950,3.516704082,-2.282022476,2.732583284
02/03/2018 14:02:44.948,3.501747608,-2.282142639,2.732583284
02/03/2018 14:04:44.950,3.487393856,-2.281967163,2.732583284
02/03/2018 14:06:44.948,3.47339201,-2.281934738,2.732583284
02/03/2018 14:08:44.948,3.459368229,-2.282062531,2.732583284
02/03/2018 14:10:44.948,3.445156574,-2.28198719,2.732583284
02/03/2018 14:12:44.947,3.429973125,-2.282030106,2.732583284
02/03/2018 14:14:44.948,3.413333416,-2.281993866,2.732583284
02/03/2018 14:16:44.948,3.395197392,-2.282010078,2.732583284
02/03/2018 14:18:44.949,3.374577999,-2.28194046,2.732583284
02/03/2018 14:20:44.948,3.350627422,-2.282064438,2.732583284
02/03/2018 14:22:44.948,3.322678089,-2.282030106,2.732583284
02/03/2018 14:24:44.948,3.289111614,-2.282062531,2.732583284
02/03/2018 14:26:44.948,3.247229099,-2.28195858,2.732583284
02/03/2018 14:28:44.950,3.191874027,-2.282058716,2.732583284
02/03/2018 14:30:44.948,3.114522457,-2.282047272,2.732583284
02/03/2018 14:32:39.829,2.999999523,-2.282043457,2.732583284
02/03/2018 14:34:39.873,3.5826087,0,2.732583284
02/03/2018 14:36:39.872,3.620387554,0,2.732583284
02/03/2018 14:37:39.875,3.630623341,0,2.732583284
02/03/2018 14:37:39.883,3.63088274,0,0
02/03/2018 14:39:39.963,4.200239658,4.683849335,0.160928994
02/03/2018 14:41:39.962,4.200247288,4.211679459,0.309028864
02/03/2018 14:43:39.962,4.200195789,3.827854156,0.442632616
02/03/2018 14:45:39.962,4.200168133,3.529907227,0.564998686
02/03/2018 14:47:39.964,4.20017767,3.271907806,0.678225517
02/03/2018 14:47:45.697,4.200166225,3.259990692,0.683423936
02/03/2018 14:49:45.711,4.222341061,3.26007843,0.791643202
02/03/2018 14:51:45.710,4.24668932,3.260082245,0.90024209
02/03/2018 14:53:45.711,4.272645473,3.260141373,1.008840799
02/03/2018 14:55:45.710,4.300126553,3.259714127,1.117436886
02/03/2018 14:57:45.710,4.329209805,3.260147095,1.226040125
02/03/2018 14:59:45.710,4.3594203,3.260147095,1.334640145
02/03/2018 15:01:45.710,4.390886784,3.260046005,1.443241358
02/03/2018 15:03:45.710,4.400173664,3.032945633,1.548959613
02/03/2018 15:05:45.711,4.400146961,2.785224915,1.645770311
02/03/2018 15:07:45.710,4.400125027,2.572975159,1.73494935
02/03/2018 15:09:45.710,4.400128841,2.390932083,1.81756866
02/03/2018 15:11:45.710,4.399825573,2.530183792,1.897159576
02/03/2018 15:13:45.710,4.400224209,2.288145065,1.978301764
02/03/2018 15:15:45.710,4.400185108,2.038608551,2.050093889
02/03/2018 15:17:45.710,4.400156498,1.857731819,2.114865541
02/03/2018 15:19:45.709,4.400090694,1.714735985,2.174287081
02/03/2018 15:21:45.710,4.400139332,1.599799156,2.229439259
02/03/2018 15:23:45.710,4.400109768,1.502141953,2.281080484
02/03/2018 15:25:45.712,4.400072575,1.413374901,2.329623222
02/03/2018 15:27:45.710,4.400072575,1.330132484,2.375314713
