date,Voltage,Current,Charge_Capacity,Discharge_Capacity
01/31/2018 23:21:03.388,3.540583611,-2.28217411,2.722899914,1.369218
01/31/2018 23:23:03.389,3.525051117,-2.282084465,2.722899914,1.445267
01/31/2018 23:25:03.388,3.509944916,-2.282079697,2.722899914,1.521351
01/31/2018 23:27:03.389,3.4951334,-2.281999588,2.722899914,1.597428
01/31/2018 23:29:03.387,3.480895996,-2.282064438,2.722899914,1.673477
01/31/2018 23:31:03.387,3.466651917,-2.282104492,2.722899914,1.749548
01/31/2018 23:33:03.388,3.452075958,-2.282119751,2.722899914,1.825585
01/31/2018 23:35:03.388,3.436546326,-2.282079697,2.722899914,1.901692
01/31/2018 23:37:03.387,3.420136452,-2.282045364,2.722899914,1.977766
01/31/2018 23:39:03.388,3.402078629,-2.282095909,2.722899914,2.053817
01/31/2018 23:41:03.388,3.382241249,-2.282117844,2.722899914,2.129892
01/31/2018 23:43:03.388,3.359834671,-2.282043457,2.722899914,2.205971
01/31/2018 23:45:03.389,3.33429718,-2.282053947,2.722899914,2.282034
01/31/2018 23:47:03.388,3.304697037,-2.282079697,2.722899914,2.358102
01/31/2018 23:49:03.388,3.269839287,-2.282058716,2.722899914,2.434146
01/31/2018 23:51:03.388,3.227662086,-2.282018661,2.722899914,2.51022
01/31/2018 23:53:03.388,3.171945572,-2.281970978,2.722899914,2.586305
01/31/2018 23:55:03.388,3.093046188,-2.28203392,2.722899914,2.662356
01/31/2018 23:56:39.092,2.999996185,-2.282055855,2.722899914,2.723032
01/31/2018 23:58:39.138,3.585044861,0,2.722899914,2.723032
02/01/2018 00:00:39.138,3.622857094,0,2.722899914,2.723032
02/01/2018 00:01:39.141,3.633042336,0,2.722899914,2.723032
02/01/2018 00:01:39.150,3.633093834,0,0,0
02/01/2018 00:03:39.231,4.200234413,4.630389214,0.160155058,3.27E-09
02/01/2018 00:05:39.230,4.200229645,4.1572752,0.306673616,3.27E-09
02/01/2018 00:07:39.230,4.200228691,3.772473335,0.438524455,3.27E-09
02/01/2018 00:09:39.230,4.200181961,3.478720665,0.559197485,3.27E-09
02/01/2018 00:11:19.299,4.200198174,3.259995461,0.652790368,3.27E-09
02/01/2018 00:13:19.313,4.223286629,3.259778023,0.761063457,3.27E-09
02/01/2018 00:15:19.312,4.248614311,3.260071754,0.869733274,3.27E-09
02/01/2018 00:17:19.313,4.275313377,3.259884834,0.978394985,3.27E-09
02/01/2018 00:19:19.313,4.303759575,3.260193825,1.08703959,3.27E-09
02/01/2018 00:21:19.313,4.333749771,3.259793282,1.194784284,3.27E-09
02/01/2018 00:23:19.313,4.364778519,3.259917259,1.303435445,3.27E-09
02/01/2018 00:25:19.313,4.396616936,3.260033607,1.412141085,3.27E-09
02/01/2018 00:27:19.313,4.400206566,2.991814613,1.516484618,3.27E-09
02/01/2018 00:29:19.313,4.400110245,2.749875069,1.612065792,3.27E-09
02/01/2018 00:31:19.313,4.400137901,2.543084145,1.700202942,3.27E-09
02/01/2018 00:33:19.313,4.400159836,2.367430687,1.7819947,3.27E-09
02/01/2018 00:35:19.312,4.400096893,2.212628365,1.858286381,3.27E-09
02/01/2018 00:37:19.313,4.400099754,2.077723503,1.929760933,3.27E-09
02/01/2018 00:39:19.313,4.400109291,1.955368996,1.996952772,3.27E-09
02/01/2018 00:41:19.312,4.400084496,1.84300518,2.060213327,3.27E-09
02/01/2018 00:43:19.312,4.400132179,1.739899635,2.119932652,3.27E-09
02/01/2018 00:45:19.313,4.400098801,1.643688202,2.176303864,3.27E-09
02/01/2018 00:47:19.313,4.400101662,1.550397873,2.229533434,3.27E-09
02/01/2018 00:49:19.313,4.400103569,1.463314056,2.279734612,3.27E-09
02/01/2018 00:51:19.313,4.400115967,1.380283356,2.32710743,3.27E-09
02/01/2018 00:53:19.313,4.400081635,1.301250458,2.371781111,3.27E-09
02/01/2018 00:55:19.313,4.400008202,1.226054192,2.413894176,3.27E-09
02/01/2018 00:57:19.313,4.400020599,1.155462265,2.453605652,3.27E-09
02/01/2018 00:59:19.313,4.400046349,1.088355064,2.491008759,3.27E-09
02/01/2018 01:01:19.313,4.4000597,1.024474144,2.526209593,3.27E-09
02/01/2018 01:03:19.312,4.40007019,0.962936401,2.559344292,3.27E-09
02/01/2018 01:05:19.313,4.400101662,0.90443325,2.590450287,3.27E-09
02/01/2018 01:07:19.312,4.400003433,0.847742081,2.61965704,3.27E-09
02/01/2018 01:09:19.313,4.400040627,0.796147346,2.647057772,3.27E-09
02/01/2018 01:11:19.313,4.400081635,0.747469902,2.672778845,3.27E-09
02/01/2018 01:13:19.312,4.40014267,0.701216698,2.696889877,3.27E-09
02/01/2018 01:15:19.313,4.400085449,0.656721115,2.719497681,3.27E-09
02/01/2018 01:15:31.564,4.400062561,0.651991844,2.721725225,3.27E-09
02/01/2018 01:17:31.609,4.303016663,0,2.721725225,3.27E-09
02/01/2018 01:19:31.610,4.291602135,0,2.721725225,3.27E-09
02/01/2018 01:20:31.611,4.28840065,0,2.721725225,3.27E-09
02/01/2018 01:22:31.691,3.976666451,-2.282062531,2.721725225,0.07601861
02/01/2018 01:24:31.692,3.93478775,-2.28204155,2.721725225,0.1521348
02/01/2018 01:26:31.692,3.89951992,-2.282065392,2.721725225,0.2281878
02/01/2018 01:28:31.691,3.866291046,-2.28211689,2.721725225,0.3042546
02/01/2018 01:30:31.692,3.834867477,-2.281936646,2.721725225,0.3803214
02/01/2018 01:32:31.691,3.804681778,-2.2821455,2.721725225,0.4564024
02/01/2018 01:34:31.691,3.774856567,-2.281964302,2.721725225,0.5324719
02/01/2018 01:36:31.691,3.745755196,-2.282006264,2.721725225,0.6085132
02/01/2018 01:38:31.691,3.718420982,-2.282102585,2.721725225,0.6845775
02/01/2018 01:40:31.691,3.693440437,-2.282034874,2.721725225,0.7606646
02/01/2018 01:42:31.691,3.670578003,-2.282043457,2.721725225,0.8366895
02/01/2018 01:44:31.692,3.649214745,-2.282019615,2.721725225,0.9127816
02/01/2018 01:46:31.691,3.629042625,-2.282084465,2.721725225,0.9888253
02/01/2018 01:48:31.692,3.609886169,-2.282069206,2.721725225,1.064946
02/01/2018 01:50:31.691,3.591268539,-2.281981468,2.721725225,1.140991
02/01/2018 01:52:31.691,3.573525429,-2.282073975,2.721725225,1.217079
02/01/2018 01:54:31.691,3.556674004,-2.282055855,2.721725225,1.293139
02/01/2018 01:56:31.691,3.540251732,-2.281992912,2.721725225,1.369209
02/01/2018 01:58:31.692,3.524537086,-2.282012939,2.721725225,1.445271
02/01/2018 02:00:31.692,3.509507179,-2.2821064,2.721725225,1.521345
02/01/2018 02:02:31.690,3.494702339,-2.28204155,2.721725225,1.597414
02/01/2018 02:04:31.691,3.480427742,-2.282036781,2.721725225,1.673456
02/01/2018 02:06:31.691,3.466413498,-2.2821064,2.721725225,1.749541
02/01/2018 02:08:31.691,3.452044487,-2.282049179,2.721725225,1.825623
02/01/2018 02:10:31.691,3.436426163,-2.282036781,2.721725225,1.901682
02/01/2018 02:12:31.692,3.419851303,-2.282123566,2.721725225,1.977755
02/01/2018 02:14:31.691,3.40189743,-2.28204155,2.721725225,2.053795
02/01/2018 02:16:31.691,3.382076263,-2.281999588,2.721725225,2.129889
02/01/2018 02:18:31.692,3.36007309,-2.282028198,2.721725225,2.205934
02/01/2018 02:20:31.691,3.33499527,-2.282058716,2.721725225,2.282026
02/01/2018 02:22:31.691,3.305943489,-2.28203392,2.721725225,2.358078
02/01/2018 02:24:31.691,3.270916939,-2.282067299,2.721725225,2.434158
02/01/2018 02:26:31.691,3.227470398,-2.282034874,2.721725225,2.510227
02/01/2018 02:28:31.691,3.171245575,-2.28211689,2.721725225,2.586294
02/01/2018 02:30:31.692,3.092657089,-2.282008171,2.721725225,2.662351
02/01/2018 02:32:06.886,2.999997139,-2.282056808,2.721725225,2.722689
02/01/2018 02:34:06.931,3.584487915,0,2.721725225,2.722689
02/01/2018 02:36:06.932,3.622254372,0,2.721725225,2.722689
02/01/2018 02:37:06.934,3.632462502,0,2.721725225,2.722689
02/01/2018 02:37:06.944,3.632552147,0,0,0
02/01/2018 02:39:07.023,4.200271606,4.64306736,0.160457313,0
02/01/2018 02:41:07.023,4.200220108,4.170517921,0.307272941,0
02/01/2018 02:43:07.024,4.200201035,3.786353111,0.439550459,0
02/01/2018 02:45:07.024,4.200154305,3.483836174,0.560545027,0
02/01/2018 02:46:49.995,4.200175285,3.259999275,0.656958163,0
02/01/2018 02:48:50.009,4.223176003,3.259903908,0.765282691,0
02/01/2018 02:50:50.008,4.24834156,3.260184288,0.873951972,0
02/01/2018 02:52:50.008,4.274958611,3.260203362,0.982584357,0
02/01/2018 02:54:50.009,4.303344727,3.259835243,1.091196299,0
02/01/2018 02:56:50.008,4.333282471,3.259795189,1.199813128,0
02/01/2018 02:58:50.007,4.364244461,3.259823799,1.308585525,0
02/01/2018 03:00:50.009,4.395905495,3.260207176,1.417261958,0
02/01/2018 03:02:50.009,4.400176048,2.996293068,1.521854877,0
02/01/2018 03:04:50.007,4.40018177,2.755127907,1.617561579,0
02/01/2018 03:06:50.008,4.400133133,2.548186302,1.705816507,0
02/01/2018 03:08:50.008,4.400167465,2.371382713,1.787756443,0
02/01/2018 03:10:50.008,4.400078773,2.218977928,1.864208221,0
02/01/2018 03:12:50.008,4.400105476,2.083292961,1.935859442,0
02/01/2018 03:14:50.008,4.400120735,1.958319664,2.003138781,0
02/01/2018 03:16:50.008,4.400100708,1.843201637,2.066528082,0
02/01/2018 03:18:50.009,4.400093079,1.737374306,2.126166105,0
02/01/2018 03:20:50.008,4.400062561,1.640356064,2.182458162,0
02/01/2018 03:22:50.008,4.400074005,1.548911095,2.235601187,0
02/01/2018 03:24:50.007,4.400086403,1.461572647,2.285794497,0
02/01/2018 03:26:50.009,4.400094032,1.37911129,2.333155155,0
02/01/2018 03:28:50.009,4.400026321,1.29977417,2.377813578,0
02/01/2018 03:30:50.007,4.400053024,1.224033356,2.419884205,0
02/01/2018 03:32:50.007,4.400015831,1.150964737,2.459465742,0
02/01/2018 03:34:50.009,4.400038719,1.081888199,2.496685505,0
02/01/2018 03:36:50.008,4.400021553,1.016305923,2.53166151,0
02/01/2018 03:38:50.008,4.400042534,0.956520081,2.564547777,0
02/01/2018 03:40:50.008,4.400046349,0.899230003,2.595478773,0
02/01/2018 03:42:50.009,4.400087357,0.843842506,2.624509335,0
02/01/2018 03:44:50.008,4.400118828,0.791941643,2.651756048,0
02/01/2018 03:46:50.009,4.400021553,0.741502762,2.677288771,0
02/01/2018 03:48:50.008,4.400017738,0.694327354,2.701218367,0
02/01/2018 03:50:46.662,4.400064468,0.651991844,2.723047256,0
02/01/2018 03:52:46.706,4.303061485,0,2.723047256,0
02/01/2018 03:54:46.706,4.291667938,0,2.723047256,0
02/01/2018 03:55:46.707,4.288471222,0,2.723047256,0
02/01/2018 03:57:46.788,3.977882385,-2.282019615,2.723047256,0.07606756
02/01/2018 03:59:46.787,3.935573578,-2.282036781,2.723047256,0.1521271
02/01/2018 04:01:46.787,3.899846077,-2.282065392,2.723047256,0.2281999
02/01/2018 04:03:46.787,3.866353989,-2.281981468,2.723047256,0.3042663
02/01/2018 04:05:46.787,3.834780693,-2.282072067,2.723047256,0.3803235
02/01/2018 04:07:46.788,3.804444313,-2.28205204,2.723047256,0.4563999
02/01/2018 04:09:46.787,3.774654388,-2.28208065,2.723047256,0.5324605
02/01/2018 04:11:46.788,3.745601654,-2.282026291,2.723047256,0.6085343
02/01/2018 04:13:46.788,3.718588829,-2.281962395,2.723047256,0.6845823
02/01/2018 04:15:46.787,3.693614006,-2.281988144,2.723047256,0.7606459
02/01/2018 04:17:46.787,3.670625687,-2.282038689,2.723047256,0.8367243
02/01/2018 04:19:46.787,3.649018288,-2.282010078,2.723047256,0.9128004
02/01/2018 04:21:46.787,3.628775597,-2.282072067,2.723047256,0.9888046
02/01/2018 04:23:46.787,3.609650612,-2.282032013,2.723047256,1.064926
02/01/2018 04:25:46.787,3.590920448,-2.282055855,2.723047256,1.141002
02/01/2018 04:27:46.787,3.572957039,-2.281938553,2.723047256,1.217064
02/01/2018 04:29:46.789,3.556024551,-2.282049179,2.723047256,1.293131
02/01/2018 04:31:46.787,3.539493561,-2.282019615,2.723047256,1.369191
02/01/2018 04:33:46.787,3.523666382,-2.282040596,2.723047256,1.445264
02/01/2018 04:35:46.788,3.508666992,-2.282087326,2.723047256,1.521325
02/01/2018 04:37:46.789,3.494176865,-2.282071114,2.723047256,1.597402
02/01/2018 04:39:46.787,3.479538918,-2.281982422,2.723047256,1.67347
02/01/2018 04:41:46.787,3.464804649,-2.282003403,2.723047256,1.74954
02/01/2018 04:43:46.787,3.450283051,-2.282091141,2.723047256,1.825574
02/01/2018 04:45:46.787,3.435178757,-2.281982422,2.723047256,1.901555
02/01/2018 04:47:46.787,3.418803215,-2.282104492,2.723047256,1.977722
02/01/2018 04:49:46.788,3.401051521,-2.282079697,2.723047256,2.053801
02/01/2018 04:51:46.787,3.381485939,-2.282177925,2.723047256,2.129834
02/01/2018 04:53:46.787,3.359164238,-2.282104492,2.723047256,2.205914
02/01/2018 04:55:46.787,3.333847046,-2.282093048,2.723047256,2.282006
02/01/2018 04:57:46.787,3.304854393,-2.282045364,2.723047256,2.358067
02/01/2018 04:59:46.788,3.269701958,-2.282047272,2.723047256,2.434138
02/01/2018 05:01:46.787,3.226129532,-2.282008171,2.723047256,2.510196
02/01/2018 05:03:46.787,3.169555664,-2.282167435,2.723047256,2.586277
02/01/2018 05:05:46.788,3.090844154,-2.282130241,2.723047256,2.662329
02/01/2018 05:07:20.262,2.999997139,-2.281999588,2.723047256,2.721599
02/01/2018 05:09:20.307,3.58469677,0,2.723047256,2.721599
02/01/2018 05:11:20.308,3.622447968,0,2.723047256,2.721599
02/01/2018 05:12:20.311,3.632676125,0,2.723047256,2.721599
02/01/2018 05:12:20.320,3.632826805,0,0,0
02/01/2018 05:14:20.401,4.200231552,4.634270668,0.16033484,0
02/01/2018 05:16:20.400,4.200240135,4.166384697,0.306932211,0
02/01/2018 05:18:20.401,4.200223923,3.78044796,0.439028502,0
02/01/2018 05:20:20.400,4.200173378,3.477173805,0.559772015,0
02/01/2018 05:22:01.308,4.200145721,3.259997368,0.654240727,0
02/01/2018 05:24:01.321,4.222764015,3.259837151,0.762496054,0
02/01/2018 05:26:01.321,4.247471809,3.259848595,0.871163964,0
02/01/2018 05:28:01.321,4.274501801,3.260144234,0.979797304,0
02/01/2018 05:30:01.320,4.303258896,3.259877205,1.088424087,0
02/01/2018 05:32:01.321,4.332895279,3.260230064,1.197118998,0
02/01/2018 05:34:01.321,4.36359024,3.260041237,1.305849314,0
02/01/2018 05:36:01.320,4.395258904,3.260146141,1.414520144,0
02/01/2018 05:38:01.321,4.40013504,2.997563362,1.519198656,0
02/01/2018 05:40:01.320,4.400204659,2.756997108,1.614961505,0
02/01/2018 05:42:01.320,4.400094032,2.550946236,1.703373909,0
02/01/2018 05:44:01.321,4.400165558,2.376105309,1.785440445,0
02/01/2018 05:46:01.321,4.400117874,2.220356941,1.861994386,0
02/01/2018 05:48:01.320,4.40012455,2.081992149,1.933647394,0
02/01/2018 05:50:01.321,4.400086403,1.960255623,2.000977039,0
02/01/2018 05:52:01.320,4.400117874,1.848883629,2.064431429,0
02/01/2018 05:54:01.320,4.400172234,1.744967461,2.124283075,0
02/01/2018 05:56:01.321,4.40009594,1.64347744,2.180751562,0
02/01/2018 05:58:01.321,4.400111198,1.549771309,2.233927965,0
02/01/2018 06:00:01.320,4.400046349,1.462070465,2.2841506,0
02/01/2018 06:02:01.321,4.400115013,1.380328178,2.331509113,0
02/01/2018 06:04:01.321,4.400144577,1.30172348,2.376194715,0
02/01/2018 06:06:01.321,4.40013504,1.226018906,2.418296099,0
02/01/2018 06:08:01.321,4.40008831,1.154491425,2.457947016,0
02/01/2018 06:10:01.320,4.400076866,1.086190224,2.495289087,0
02/01/2018 06:12:01.321,4.400119781,1.021336555,2.53039813,0
02/01/2018 06:14:01.321,4.400071144,0.958706856,2.563341618,0
02/01/2018 06:16:01.320,4.400056839,0.899785042,2.594317675,0
02/01/2018 06:18:01.320,4.400071144,0.845243454,2.623410463,0
02/01/2018 06:20:01.321,4.4000597,0.793209076,2.650713205,0
02/01/2018 06:22:01.320,4.40003109,0.743443489,2.6763134,0
02/01/2018 06:24:01.321,4.400001526,0.695444107,2.70031023,0
02/01/2018 06:25:55.812,4.400048256,0.651996613,2.721743107,0
02/01/2018 06:27:55.856,4.303039551,0,2.721743107,0
02/01/2018 06:29:55.858,4.291656494,0,2.721743107,0
02/01/2018 06:30:55.860,4.28848362,0,2.721743107,0
02/01/2018 06:32:55.940,3.97811985,-2.282062531,2.721743107,0.07604275
02/01/2018 06:34:55.940,3.936228752,-2.282084465,2.721743107,0.1521348
02/01/2018 06:36:55.940,3.900678635,-2.282055855,2.721743107,0.2281762
02/01/2018 06:38:55.940,3.867441177,-2.282099724,2.721743107,0.3042637
02/01/2018 06:40:55.940,3.836133957,-2.282132149,2.721743107,0.3803313
02/01/2018 06:42:55.940,3.80583477,-2.282075882,2.721743107,0.4564034
02/01/2018 06:44:55.940,3.775595665,-2.282016754,2.721743107,0.5324666
02/01/2018 06:46:55.939,3.746222496,-2.282065392,2.721743107,0.6085395
02/01/2018 06:48:55.941,3.718603134,-2.28213501,2.721743107,0.6846024
02/01/2018 06:50:55.940,3.693821907,-2.282124519,2.721743107,0.7606723
02/01/2018 06:52:55.939,3.671014786,-2.282026291,2.721743107,0.8367287
02/01/2018 06:54:55.940,3.649562836,-2.282064438,2.721743107,0.9128101
02/01/2018 06:56:55.940,3.629333496,-2.282108307,2.721743107,0.9888611
02/01/2018 06:58:55.940,3.610209465,-2.282113075,2.721743107,1.064926
02/01/2018 07:00:55.939,3.591461182,-2.28204155,2.721743107,1.140996
02/01/2018 07:02:55.940,3.573497772,-2.282018661,2.721743107,1.217066
02/01/2018 07:04:55.939,3.556312561,-2.28203392,2.721743107,1.29314
02/01/2018 07:06:55.940,3.539996147,-2.28203392,2.721743107,1.369187
02/01/2018 07:08:55.940,3.524357796,-2.282001495,2.721743107,1.445275
02/01/2018 07:10:55.939,3.508939743,-2.282038689,2.721743107,1.521338
02/01/2018 07:12:55.941,3.494112015,-2.282104492,2.721743107,1.597417
02/01/2018 07:14:55.940,3.479613304,-2.282060623,2.721743107,1.673487
02/01/2018 07:16:55.940,3.465338707,-2.282077789,2.721743107,1.74955
02/01/2018 07:18:55.940,3.450594902,-2.282050133,2.721743107,1.825583
02/01/2018 07:20:55.939,3.435199738,-2.282040596,2.721743107,1.901675
02/01/2018 07:22:55.940,3.418972015,-2.28208065,2.721743107,1.977747
02/01/2018 07:24:55.940,3.401164055,-2.281977654,2.721743107,2.053816
02/01/2018 07:26:55.940,3.381443977,-2.281962395,2.721743107,2.129866
02/01/2018 07:28:55.941,3.358962059,-2.281999588,2.721743107,2.205948
02/01/2018 07:30:55.939,3.333485603,-2.28202343,2.721743107,2.282013
02/01/2018 07:32:55.939,3.304034233,-2.281905174,2.721743107,2.358073
02/01/2018 07:34:55.939,3.268796921,-2.282067299,2.721743107,2.43415
02/01/2018 07:36:55.940,3.225725174,-2.282003403,2.721743107,2.510218
02/01/2018 07:38:55.940,3.169345856,-2.281988144,2.721743107,2.586286
02/01/2018 07:40:55.941,3.090494156,-2.282025337,2.721743107,2.662347
02/01/2018 07:42:28.401,3,-2.28199482,2.721743107,2.720958
02/01/2018 07:44:28.447,3.584494591,0,2.721743107,2.720958
02/01/2018 07:46:28.446,3.622290611,0,2.721743107,2.720958
02/01/2018 07:47:28.448,3.632465363,0,2.721743107,2.720958
02/01/2018 07:47:28.457,3.632527351,0,0,0
02/01/2018 07:49:28.538,4.200198174,4.63380146,0.160347,0
02/01/2018 07:51:28.538,4.20025444,4.15915966,0.306745112,0
02/01/2018 07:53:28.537,4.20020771,3.771780968,0.438660711,0
02/01/2018 07:55:28.538,4.200170517,3.473536491,0.559253633,0
02/01/2018 07:57:06.767,4.200135231,3.259985924,0.651052237,0
02/01/2018 07:59:06.779,4.222859383,3.259812355,0.759348392,0
02/01/2018 08:01:06.780,4.248019218,3.259913445,0.868025243,0
02/01/2018 08:03:06.779,4.274875641,3.25987339,0.976546168,0
02/01/2018 08:05:06.780,4.303504944,3.259865761,1.085349441,0
02/01/2018 08:07:06.780,4.332949638,3.259852409,1.194009781,0
02/01/2018 08:09:06.781,4.363413811,3.259957314,1.302645802,0
02/01/2018 08:11:06.780,4.395133972,3.259875298,1.41133225,0
02/01/2018 08:13:06.780,4.400191307,3.001267433,1.516066313,0
02/01/2018 08:15:06.780,4.400118828,2.758154869,1.611949682,0
02/01/2018 08:17:06.781,4.400101662,2.550286293,1.700338602,0
02/01/2018 08:19:06.780,4.400120735,2.37435627,1.782348871,0
02/01/2018 08:21:06.780,4.400170326,2.219622612,1.858869195,0
02/01/2018 08:23:06.779,4.400093079,2.081629753,1.9304775,0
02/01/2018 08:25:06.780,4.400140762,1.96001339,1.997845769,0
02/01/2018 08:27:06.780,4.400111198,1.846522331,2.061244488,0
02/01/2018 08:29:06.781,4.400066376,1.74155426,2.121029615,0
02/01/2018 08:31:06.781,4.400090218,1.644319534,2.177470207,0
02/01/2018 08:33:06.780,4.400110245,1.551846504,2.230732441,0
02/01/2018 08:35:06.780,4.400121689,1.463634491,2.28097415,0
02/01/2018 08:37:06.781,4.400012016,1.37998867,2.32836771,0
02/01/2018 08:39:06.780,4.400127411,1.302136421,2.373058796,0
02/01/2018 08:41:06.779,4.400168419,1.227114677,2.415171862,0
02/01/2018 08:43:06.780,4.400085449,1.153913498,2.454816341,0
02/01/2018 08:45:06.780,4.400090218,1.086886406,2.492167234,0
02/01/2018 08:47:06.781,4.400113106,1.022531509,2.527304173,0
02/01/2018 08:49:06.780,4.400100708,0.961613655,2.5603652,0
02/01/2018 08:51:06.780,4.40003109,0.902622223,2.591427326,0
02/01/2018 08:53:06.781,4.400062561,0.848016739,2.62060833,0
02/01/2018 08:55:06.781,4.400111198,0.795948982,2.647986412,0
02/01/2018 08:57:06.780,4.400099754,0.74628067,2.67366457,0
02/01/2018 08:59:06.781,4.39995575,0.697149277,2.697716475,0
02/01/2018 09:01:06.781,4.399988174,0.652308464,2.720236063,0
02/01/2018 09:01:11.715,4.400139809,0.651992798,2.721125126,0
02/01/2018 09:03:11.759,4.303056717,0,2.721125126,0
02/01/2018 09:05:11.759,4.29167366,0,2.721125126,0
02/01/2018 09:06:11.761,4.288435936,0,2.721125126,0
02/01/2018 09:08:11.841,3.978599548,-2.282119751,2.721125126,0.07605436
02/01/2018 09:10:11.842,3.936171532,-2.282030106,2.721125126,0.1521241
02/01/2018 09:12:11.842,3.900504112,-2.282019615,2.721125126,0.2281802
02/01/2018 09:14:11.841,3.866975784,-2.282021523,2.721125126,0.3042463
02/01/2018 09:16:11.842,3.835619926,-2.282040596,2.721125126,0.3803296
02/01/2018 09:18:11.841,3.805677414,-2.282094955,2.721125126,0.456376
02/01/2018 09:20:11.842,3.776069641,-2.282069206,2.721125126,0.5324524
02/01/2018 09:22:11.841,3.74698925,-2.282091141,2.721125126,0.6085298
02/01/2018 09:24:11.841,3.719629288,-2.282071114,2.721125126,0.6845925
02/01/2018 09:26:11.841,3.694813728,-2.281897545,2.721125126,0.7606485
02/01/2018 09:28:11.841,3.672078133,-2.281999588,2.721125126,0.8367356
02/01/2018 09:30:11.841,3.650605202,-2.281979561,2.721125126,0.9127573
02/01/2018 09:32:11.840,3.630181313,-2.28205204,2.721125126,0.9888577
02/01/2018 09:34:11.842,3.610756874,-2.28203392,2.721125126,1.064892
02/01/2018 09:36:11.842,3.592026711,-2.282121658,2.721125126,1.140989
02/01/2018 09:38:11.841,3.574191093,-2.281984329,2.721125126,1.217068
02/01/2018 09:40:11.843,3.557117462,-2.281981468,2.721125126,1.293108
02/01/2018 09:42:11.842,3.540640831,-2.282119751,2.721125126,1.369204
02/01/2018 09:44:11.841,3.524888039,-2.281933784,2.721125126,1.445259
02/01/2018 09:46:11.842,3.509915352,-2.282034874,2.721125126,1.521311
02/01/2018 09:48:11.842,3.495148659,-2.282099724,2.721125126,1.597393
02/01/2018 09:50:11.842,3.480502129,-2.282143593,2.721125126,1.673459
02/01/2018 09:52:11.842,3.466021538,-2.282025337,2.721125126,1.749388
02/01/2018 09:54:11.841,3.451476097,-2.28217411,2.721125126,1.825563
02/01/2018 09:56:11.841,3.436235428,-2.282102585,2.721125126,1.901555
02/01/2018 09:58:11.841,3.419845581,-2.282101631,2.721125126,1.977745
02/01/2018 10:00:11.841,3.402213097,-2.282062531,2.721125126,2.053798
02/01/2018 10:02:11.840,3.382486343,-2.282111168,2.721125126,2.129856
02/01/2018 10:04:11.840,3.360385895,-2.282178879,2.721125126,2.205926
02/01/2018 10:06:11.842,3.334924698,-2.281975746,2.721125126,2.282009
02/01/2018 10:08:11.841,3.305451393,-2.282133102,2.721125126,2.358085
02/01/2018 10:10:11.841,3.270226479,-2.282069206,2.721125126,2.434145
02/01/2018 10:12:11.841,3.226867676,-2.282113075,2.721125126,2.510215
02/01/2018 10:14:11.841,3.170129776,-2.282069206,2.721125126,2.586291
02/01/2018 10:16:11.841,3.090324402,-2.282056808,2.721125126,2.662352
02/01/2018 10:17:44.131,3,-2.282079697,2.721125126,2.72085
02/01/2018 10:19:44.174,3.584188461,0,2.721125126,2.72085
02/01/2018 10:21:44.175,3.62198925,0,2.721125126,2.72085
02/01/2018 10:22:44.177,3.63220787,0,2.721125126,2.72085
02/01/2018 10:22:44.186,3.632328987,0,0,0
02/01/2018 10:24:44.264,4.20024395,4.640618324,0.160439447,0
02/01/2018 10:26:44.264,4.200230598,4.165450096,0.306981057,0
02/01/2018 10:28:44.265,4.200240135,3.778471947,0.439195812,0
02/01/2018 10:30:44.264,4.200134277,3.479527473,0.560000181,0
02/01/2018 10:32:25.911,4.200156212,3.259976387,0.655096948,0
02/01/2018 10:34:25.924,4.22314167,3.259902,0.763388336,0
02/01/2018 10:36:25.924,4.248310089,3.259919167,0.872062981,0
02/01/2018 10:38:25.924,4.2752285,3.260209084,0.980720222,0
02/01/2018 10:40:25.924,4.303735733,3.259922981,1.089393377,0
02/01/2018 10:42:25.923,4.333582878,3.260016441,1.19806242,0
02/01/2018 10:44:25.923,4.364188194,3.259921074,1.30672574,0
02/01/2018 10:46:25.923,4.396140099,3.259884834,1.415377498,0
02/01/2018 10:48:25.924,4.400183678,2.990054131,1.519789815,0
02/01/2018 10:50:25.923,4.400157928,2.749688148,1.615323305,0
02/01/2018 10:52:25.923,4.400162697,2.543736458,1.703448296,0
02/01/2018 10:54:25.924,4.400185585,2.367320061,1.785173893,0
02/01/2018 10:56:25.923,4.400082588,2.213171959,1.861500859,0
02/01/2018 10:58:25.924,4.400032043,2.076123238,1.932937741,0
02/01/2018 11:00:25.924,4.400129318,1.954138756,2.000118971,0
02/01/2018 11:02:25.924,4.400147438,1.841927528,2.063346624,0
02/01/2018 11:04:25.923,4.400062561,1.738647461,2.12299943,0
02/01/2018 11:06:25.924,4.400101662,1.640829086,2.17932415,0
02/01/2018 11:08:25.924,4.400034904,1.546397209,2.232429743,0
02/01/2018 11:10:25.924,4.400101662,1.458744049,2.282505274,0
02/01/2018 11:12:25.923,4.400094986,1.375473022,2.329726934,0
02/01/2018 11:14:25.923,4.400069237,1.296487808,2.37424469,0
02/01/2018 11:16:25.923,4.400104523,1.221957207,2.416194916,0
02/01/2018 11:18:25.923,4.400084496,1.150744438,2.45572567,0
02/01/2018 11:20:25.924,4.400039673,1.082968712,2.492955446,0
02/01/2018 11:22:25.923,4.400065422,1.018843651,2.527986526,0
02/01/2018 11:24:25.924,4.400053978,0.957242012,2.560912848,0
